store_id,store_name,store_type,address_line,city,state,zip,phone,open_time,close_time,is_active,opened_on
STR0819,Slice & Dice #0819,express_kiosk,9374 2nd St,Houston,TX,77002,(389) 313-4018,10:00,23:00,true,2020-03-27
STR0820,Slice & Dice #0820,dine_in,7529 Cedar Ln,Miami,FL,33101,(987) 637-6298,10:00,23:00,true,2023-10-03
STR0821,Slice & Dice #0821,delivery_hub,1122 Market St,Dallas,TX,75201,(597) 540-1984,10:00,23:00,true,2024-02-12
STR0822,Slice & Dice #0822,takeout,7318 Oak Ave,Denver,CO,80202,(703) 405-7432,10:00,23:00,true,2020-07-08
STR0823,Slice & Dice #0823,takeout,8957 2nd St,Dallas,TX,75201,(641) 423-2740,10:00,23:00,true,2023-01-09
STR0824,Slice & Dice #0824,dine_in,671 Oak Ave,Denver,CO,80202,(272) 785-5105,10:00,23:00,true,2015-03-18
STR0825,Slice & Dice #0825,express_kiosk,2538 Sunset Blvd,Columbus,OH,43215,(855) 200-1619,10:00,23:00,true,2017-12-27
STR0826,Slice & Dice #0826,delivery_hub,6511 Park Ave,Houston,TX,77002,(203) 727-9039,10:00,23:00,true,2019-07-13
STR0827,Slice & Dice #0827,dine_in,8949 Maple Dr,Charlotte,NC,28202,(203) 593-8898,10:00,23:00,true,2021-01-01
STR0828,Slice & Dice #0828,delivery_hub,5563 Sunset Blvd,Columbus,OH,43215,(510) 610-1904,10:00,23:00,true,2025-10-02
STR0829,Slice & Dice #0829,dine_in,6085 River Rd,Miami,FL,33101,(548) 282-8530,10:00,23:00,true,2018-04-02
STR0830,Slice & Dice #0830,takeout,2993 River Rd,Miami,FL,33101,(240) 593-4129,10:00,23:00,true,2019-05-17
STR0831,Slice & Dice #0831,dine_in,5986 Lakeview Blvd,Columbus,OH,43215,(286) 847-8175,10:00,23:00,true,2016-07-27
STR0832,Slice & Dice #0832,takeout,515 Highland Ave,Austin,TX,78701,(807) 444-9015,10:00,23:00,true,2023-11-22
STR0833,Slice & Dice #0833,delivery_hub,8286 River Rd,Chicago,IL,60601,(660) 216-1606,10:00,23:00,true,2018-10-15
STR0834,Slice & Dice #0834,dine_in,6743 Oak Ave,Nashville,TN,37203,(416) 869-9570,10:00,23:00,true,2022-08-09
STR0835,Slice & Dice #0835,takeout,9592 Maple Dr,Charlotte,NC,28202,(273) 237-3319,10:00,23:00,true,2015-03-20
STR0836,Slice & Dice #0836,dine_in,4076 Highland Ave,Portland,OR,97201,(864) 333-1235,10:00,23:00,true,2015-07-24
STR0837,Slice & Dice #0837,delivery_hub,1694 Lakeview Blvd,Columbus,OH,43215,(825) 374-2047,10:00,23:00,true,2016-03-11
STR0838,Slice & Dice #0838,express_kiosk,9848 2nd St,Dallas,TX,75201,(830) 425-2033,10:00,23:00,true,2019-10-12
STR0839,Slice & Dice #0839,express_kiosk,5412 Oak Ave,Phoenix,AZ,85004,(900) 789-9943,10:00,23:00,true,2024-05-19
STR0840,Slice & Dice #0840,takeout,846 Park Ave,Nashville,TN,37203,(377) 543-2035,10:00,23:00,true,2016-08-01
STR0841,Slice & Dice #0841,express_kiosk,2853 Highland Ave,Nashville,TN,37203,(578) 766-3703,10:00,23:00,true,2025-05-19
STR0842,Slice & Dice #0842,dine_in,2285 Oak Ave,Atlanta,GA,30303,(847) 827-7162,10:00,23:00,true,2015-03-06
STR0843,Slice & Dice #0843,express_kiosk,1422 Main St,Columbus,OH,43215,(207) 383-2460,10:00,23:00,true,2021-08-28
STR0844,Slice & Dice #0844,delivery_hub,6919 Highland Ave,Columbus,OH,43215,(991) 687-3079,10:00,23:00,true,2022-03-05
STR0845,Slice & Dice #0845,express_kiosk,6850 Maple Dr,Denver,CO,80202,(378) 825-1616,10:00,23:00,true,2023-01-16
STR0846,Slice & Dice #0846,dine_in,5034 Elm St,Portland,OR,97201,(628) 204-4860,10:00,23:00,true,2020-12-11
STR0847,Slice & Dice #0847,delivery_hub,8942 River Rd,Dallas,TX,75201,(424) 675-4409,10:00,23:00,true,2017-03-04
STR0848,Slice & Dice #0848,takeout,7872 Lakeview Blvd,Dallas,TX,75201,(380) 363-1706,10:00,23:00,true,2019-01-31
STR0849,Slice & Dice #0849,takeout,7221 Cedar Ln,Denver,CO,80202,(542) 831-8424,10:00,23:00,false,2023-04-21
STR0850,Slice & Dice #0850,takeout,2689 2nd St,Austin,TX,78701,(229) 696-9436,10:00,23:00,true,2025-01-14
STR0851,Slice & Dice #0851,express_kiosk,9810 Park Ave,San Antonio,TX,78205,(533) 629-4256,10:00,23:00,true,2025-01-27
STR0852,Slice & Dice #0852,takeout,1904 Elm St,Phoenix,AZ,85004,(433) 300-4884,10:00,23:00,true,2024-10-03
STR0853,Slice & Dice #0853,express_kiosk,3715 Oak Ave,San Antonio,TX,78205,(682) 799-8936,10:00,23:00,true,2019-11-21
STR0854,Slice & Dice #0854,takeout,7554 Pine Rd,Houston,TX,77002,(596) 582-3234,10:00,23:00,true,2017-03-06
STR0855,Slice & Dice #0855,delivery_hub,4518 Maple Dr,Miami,FL,33101,(543) 330-1525,10:00,23:00,true,2015-09-02
STR0856,Slice & Dice #0856,takeout,1920 5th Ave,Denver,CO,80202,(676) 669-7852,10:00,23:00,true,2018-11-08
STR0857,Slice & Dice #0857,delivery_hub,9989 Pine Rd,San Antonio,TX,78205,(853) 826-3784,10:00,23:00,true,2021-03-14
STR0858,Slice & Dice #0858,takeout,1516 Market St,Charlotte,NC,28202,(734) 700-4546,10:00,23:00,true,2024-05-21
STR0859,Slice & Dice #0859,delivery_hub,337 Highland Ave,Portland,OR,97201,(638) 953-5041,10:00,23:00,true,2019-11-14
STR0860,Slice & Dice #0860,takeout,9795 Pine Rd,Atlanta,GA,30303,(787) 205-7844,10:00,23:00,true,2015-06-14
STR0861,Slice & Dice #0861,dine_in,7074 River Rd,Portland,OR,97201,(603) 690-2605,10:00,23:00,true,2017-09-12
STR0862,Slice & Dice #0862,dine_in,6762 Maple Dr,Dallas,TX,75201,(335) 567-5846,10:00,23:00,true,2016-01-07
STR0863,Slice & Dice #0863,express_kiosk,5094 Pine Rd,Austin,TX,78701,(920) 670-1399,10:00,23:00,true,2020-03-14
STR0864,Slice & Dice #0864,takeout,6741 Pine Rd,Nashville,TN,37203,(579) 841-8607,10:00,23:00,true,2015-01-06
STR0865,Slice & Dice #0865,dine_in,6405 Highland Ave,Charlotte,NC,28202,(540) 743-1535,10:00,23:00,true,2023-06-11
STR0866,Slice & Dice #0866,takeout,1426 Park Ave,Denver,CO,80202,(543) 953-1898,10:00,23:00,true,2025-03-16
STR0867,Slice & Dice #0867,delivery_hub,944 Oak Ave,Miami,FL,33101,(592) 574-8624,10:00,23:00,true,2019-02-06
STR0868,Slice & Dice #0868,takeout,9255 Highland Ave,Phoenix,AZ,85004,(268) 774-4354,10:00,23:00,true,2018-10-03
STR0869,Slice & Dice #0869,dine_in,7939 Highland Ave,San Antonio,TX,78205,(970) 794-4437,10:00,23:00,true,2023-07-14
STR0870,Slice & Dice #0870,delivery_hub,5878 Cedar Ln,San Antonio,TX,78205,(715) 896-7929,10:00,23:00,true,2015-09-17
STR0871,Slice & Dice #0871,delivery_hub,7512 Lakeview Blvd,Phoenix,AZ,85004,(713) 739-3010,10:00,23:00,true,2020-12-18
STR0872,Slice & Dice #0872,delivery_hub,7505 Park Ave,Miami,FL,33101,(576) 889-2075,10:00,23:00,true,2024-11-29
STR0873,Slice & Dice #0873,dine_in,1413 Market St,Portland,OR,97201,(383) 495-2260,10:00,23:00,true,2018-02-04
STR0874,Slice & Dice #0874,takeout,8231 Pine Rd,Dallas,TX,75201,(409) 733-1371,10:00,23:00,true,2025-11-15
STR0875,Slice & Dice #0875,takeout,7864 Elm St,Miami,FL,33101,(630) 654-1351,10:00,23:00,true,2015-09-15
STR0876,Slice & Dice #0876,takeout,8613 Sunset Blvd,Austin,TX,78701,(543) 621-6616,10:00,23:00,true,2023-10-28
STR0877,Slice & Dice #0877,express_kiosk,9821 Sunset Blvd,Phoenix,AZ,85004,(913) 742-9986,10:00,23:00,true,2018-05-30
STR0878,Slice & Dice #0878,takeout,5121 Pine Rd,Atlanta,GA,30303,(466) 432-8933,10:00,23:00,true,2018-03-26
STR0879,Slice & Dice #0879,dine_in,2530 Elm St,Nashville,TN,37203,(491) 666-3725,10:00,23:00,true,2016-10-20
STR0880,Slice & Dice #0880,delivery_hub,3086 Pine Rd,Tampa,FL,33602,(925) 909-3514,10:00,23:00,true,2016-04-23
STR0881,Slice & Dice #0881,delivery_hub,9513 Pine Rd,Austin,TX,78701,(651) 466-7056,10:00,23:00,true,2021-04-22
STR0882,Slice & Dice #0882,dine_in,5292 Elm St,Tampa,FL,33602,(351) 581-8347,10:00,23:00,true,2016-10-27
STR0883,Slice & Dice #0883,delivery_hub,2090 Main St,Chicago,IL,60601,(614) 711-3381,10:00,23:00,true,2025-05-28
STR0884,Slice & Dice #0884,takeout,170 Highland Ave,Phoenix,AZ,85004,(759) 719-6427,10:00,23:00,true,2018-04-25
STR0885,Slice & Dice #0885,delivery_hub,9499 Sunset Blvd,Portland,OR,97201,(350) 778-8243,10:00,23:00,true,2016-04-05
STR0886,Slice & Dice #0886,express_kiosk,756 Pine Rd,Tampa,FL,33602,(894) 764-2914,10:00,23:00,true,2019-07-04
STR0887,Slice & Dice #0887,takeout,7406 Elm St,Atlanta,GA,30303,(294) 534-1901,10:00,23:00,true,2017-03-10
STR0888,Slice & Dice #0888,takeout,4653 Maple Dr,Atlanta,GA,30303,(223) 285-9821,10:00,23:00,true,2022-08-05
STR0889,Slice & Dice #0889,dine_in,8485 Market St,Miami,FL,33101,(399) 702-6206,10:00,23:00,true,2020-09-26
STR0890,Slice & Dice #0890,delivery_hub,6613 Pine Rd,Austin,TX,78701,(933) 637-7056,10:00,23:00,true,2015-02-19
STR0891,Slice & Dice #0891,delivery_hub,5856 Cedar Ln,Denver,CO,80202,(656) 774-2435,10:00,23:00,true,2024-12-15
STR0892,Slice & Dice #0892,express_kiosk,7349 Cedar Ln,Portland,OR,97201,(367) 945-7944,10:00,23:00,true,2019-08-24
STR0893,Slice & Dice #0893,dine_in,2453 Maple Dr,Houston,TX,77002,(510) 686-9606,10:00,23:00,true,2015-09-28
STR0894,Slice & Dice #0894,express_kiosk,1549 Main St,Columbus,OH,43215,(619) 854-5478,10:00,23:00,true,2021-03-26
STR0895,Slice & Dice #0895,takeout,3364 Pine Rd,Portland,OR,97201,(590) 496-9037,10:00,23:00,false,2024-04-07
STR0896,Slice & Dice #0896,delivery_hub,8195 River Rd,Denver,CO,80202,(957) 674-4678,10:00,23:00,false,2015-01-11
STR0897,Slice & Dice #0897,delivery_hub,5017 Sunset Blvd,Houston,TX,77002,(851) 683-3034,10:00,23:00,true,2025-01-04
STR0898,Slice & Dice #0898,express_kiosk,3038 Lakeview Blvd,Denver,CO,80202,(904) 860-5009,10:00,23:00,false,2023-07-30
STR0899,Slice & Dice #0899,express_kiosk,1193 Park Ave,Denver,CO,80202,(963) 570-8872,10:00,23:00,true,2024-09-26
STR0900,Slice & Dice #0900,express_kiosk,2059 Elm St,Denver,CO,80202,(724) 950-1287,10:00,23:00,true,2016-10-29
STR0901,Slice & Dice #0901,dine_in,2494 Elm St,Atlanta,GA,30303,(672) 909-3219,10:00,23:00,true,2015-08-05
STR0902,Slice & Dice #0902,delivery_hub,6973 Sunset Blvd,Denver,CO,80202,(564) 249-5749,10:00,23:00,true,2022-03-02
STR0903,Slice & Dice #0903,dine_in,8519 Maple Dr,Columbus,OH,43215,(984) 843-4002,10:00,23:00,true,2021-09-18
STR0904,Slice & Dice #0904,takeout,9008 Elm St,Nashville,TN,37203,(523) 901-5932,10:00,23:00,true,2022-10-29
STR0905,Slice & Dice #0905,delivery_hub,1670 River Rd,Tampa,FL,33602,(793) 560-3354,10:00,23:00,false,2020-10-23
STR0906,Slice & Dice #0906,delivery_hub,8044 Market St,Denver,CO,80202,(548) 366-2678,10:00,23:00,true,2020-08-23
STR0907,Slice & Dice #0907,takeout,9253 Park Ave,San Antonio,TX,78205,(906) 738-9717,10:00,23:00,true,2022-11-16
STR0908,Slice & Dice #0908,dine_in,6937 Lakeview Blvd,Nashville,TN,37203,(278) 319-3150,10:00,23:00,true,2020-05-18
STR0909,Slice & Dice #0909,delivery_hub,6040 Pine Rd,Phoenix,AZ,85004,(652) 811-9570,10:00,23:00,true,2018-11-02
STR0910,Slice & Dice #0910,delivery_hub,571 Highland Ave,Houston,TX,77002,(321) 427-3108,10:00,23:00,true,2016-08-06
STR0911,Slice & Dice #0911,takeout,5136 Pine Rd,Tampa,FL,33602,(414) 333-2287,10:00,23:00,true,2023-07-23
STR0912,Slice & Dice #0912,dine_in,1373 Main St,Nashville,TN,37203,(993) 695-8065,10:00,23:00,false,2016-03-17
STR0913,Slice & Dice #0913,dine_in,7785 Oak Ave,Austin,TX,78701,(459) 244-2085,10:00,23:00,true,2015-02-12
STR0914,Slice & Dice #0914,dine_in,2128 Park Ave,Nashville,TN,37203,(410) 801-4277,10:00,23:00,true,2018-12-10
STR0915,Slice & Dice #0915,dine_in,2484 5th Ave,Austin,TX,78701,(964) 484-6698,10:00,23:00,true,2024-08-03
STR0916,Slice & Dice #0916,takeout,8372 Park Ave,Chicago,IL,60601,(269) 301-1229,10:00,23:00,true,2023-01-10
STR0917,Slice & Dice #0917,delivery_hub,2914 2nd St,San Antonio,TX,78205,(750) 204-2616,10:00,23:00,true,2025-04-28
STR0918,Slice & Dice #0918,express_kiosk,6104 Highland Ave,Chicago,IL,60601,(803) 389-8203,10:00,23:00,true,2016-03-15
STR0919,Slice & Dice #0919,delivery_hub,6319 Market St,Houston,TX,77002,(419) 726-4728,10:00,23:00,true,2023-07-16
STR0920,Slice & Dice #0920,dine_in,7733 Oak Ave,Phoenix,AZ,85004,(732) 339-9123,10:00,23:00,true,2022-11-26
STR0921,Slice & Dice #0921,dine_in,1447 Elm St,Denver,CO,80202,(705) 318-7304,10:00,23:00,true,2021-09-25
STR0922,Slice & Dice #0922,delivery_hub,7373 Maple Dr,Tampa,FL,33602,(767) 617-5761,10:00,23:00,true,2019-10-19
STR0923,Slice & Dice #0923,dine_in,7893 Sunset Blvd,San Antonio,TX,78205,(576) 383-1209,10:00,23:00,true,2020-07-06
STR0924,Slice & Dice #0924,dine_in,6594 Lakeview Blvd,Miami,FL,33101,(735) 874-2392,10:00,23:00,true,2019-06-06
STR0925,Slice & Dice #0925,dine_in,2864 Oak Ave,Seattle,WA,98101,(572) 403-6548,10:00,23:00,true,2024-06-19
STR0926,Slice & Dice #0926,dine_in,3915 5th Ave,Seattle,WA,98101,(634) 942-9177,10:00,23:00,true,2023-01-01
STR0927,Slice & Dice #0927,delivery_hub,6657 Elm St,Nashville,TN,37203,(687) 882-7626,10:00,23:00,true,2020-09-25
STR0928,Slice & Dice #0928,takeout,7548 Oak Ave,Denver,CO,80202,(325) 456-9017,10:00,23:00,true,2022-01-17
STR0929,Slice & Dice #0929,dine_in,1731 Highland Ave,Houston,TX,77002,(254) 269-9161,10:00,23:00,true,2025-11-25
STR0930,Slice & Dice #0930,express_kiosk,5456 Pine Rd,Houston,TX,77002,(510) 836-2578,10:00,23:00,true,2022-05-31
STR0931,Slice & Dice #0931,express_kiosk,7735 Maple Dr,Nashville,TN,37203,(500) 877-9157,10:00,23:00,true,2017-12-07
STR0932,Slice & Dice #0932,delivery_hub,8956 River Rd,Chicago,IL,60601,(218) 982-1517,10:00,23:00,true,2024-11-13
STR0933,Slice & Dice #0933,dine_in,6385 Lakeview Blvd,Columbus,OH,43215,(522) 585-8250,10:00,23:00,true,2015-05-15
STR0934,Slice & Dice #0934,delivery_hub,2789 Lakeview Blvd,Houston,TX,77002,(641) 337-6119,10:00,23:00,true,2020-06-19
STR0935,Slice & Dice #0935,dine_in,9420 Sunset Blvd,Nashville,TN,37203,(702) 875-9837,10:00,23:00,true,2020-05-03
STR0936,Slice & Dice #0936,takeout,8401 Main St,Chicago,IL,60601,(600) 469-9105,10:00,23:00,true,2019-03-28
STR0937,Slice & Dice #0937,delivery_hub,4760 Elm St,Atlanta,GA,30303,(262) 228-1739,10:00,23:00,true,2019-02-09
STR0938,Slice & Dice #0938,dine_in,5691 Market St,Phoenix,AZ,85004,(299) 638-6654,10:00,23:00,true,2019-08-15
STR0939,Slice & Dice #0939,dine_in,4101 Maple Dr,Phoenix,AZ,85004,(440) 863-6113,10:00,23:00,true,2025-03-17
STR0940,Slice & Dice #0940,dine_in,5095 Oak Ave,Tampa,FL,33602,(545) 373-1322,10:00,23:00,true,2015-06-03
STR0941,Slice & Dice #0941,express_kiosk,9406 River Rd,Portland,OR,97201,(631) 473-1334,10:00,23:00,true,2021-08-05
STR0942,Slice & Dice #0942,delivery_hub,6288 Park Ave,Austin,TX,78701,(599) 530-2601,10:00,23:00,true,2016-02-14
STR0943,Slice & Dice #0943,takeout,5604 Lakeview Blvd,Tampa,FL,33602,(714) 983-6563,10:00,23:00,true,2018-05-11
STR0944,Slice & Dice #0944,express_kiosk,3405 Lakeview Blvd,Phoenix,AZ,85004,(850) 277-9779,10:00,23:00,true,2017-12-22
STR0945,Slice & Dice #0945,delivery_hub,9496 Market St,Austin,TX,78701,(431) 839-2506,10:00,23:00,true,2021-06-26
STR0946,Slice & Dice #0946,delivery_hub,4578 Oak Ave,Dallas,TX,75201,(780) 743-8786,10:00,23:00,true,2018-11-23
STR0947,Slice & Dice #0947,dine_in,5045 River Rd,Nashville,TN,37203,(507) 643-9846,10:00,23:00,true,2019-08-25
STR0948,Slice & Dice #0948,delivery_hub,8543 Lakeview Blvd,Seattle,WA,98101,(887) 981-9971,10:00,23:00,true,2015-03-18
STR0949,Slice & Dice #0949,takeout,9551 Lakeview Blvd,Miami,FL,33101,(418) 876-8656,10:00,23:00,true,2022-02-25
STR0950,Slice & Dice #0950,express_kiosk,9375 Highland Ave,Chicago,IL,60601,(841) 261-9556,10:00,23:00,true,2020-03-09
STR0951,Slice & Dice #0951,takeout,2565 Highland Ave,Houston,TX,77002,(901) 983-5919,10:00,23:00,true,2019-08-08
STR0952,Slice & Dice #0952,dine_in,3435 5th Ave,Phoenix,AZ,85004,(622) 473-5702,10:00,23:00,true,2017-11-16
STR0953,Slice & Dice #0953,takeout,6749 Maple Dr,Miami,FL,33101,(316) 353-4144,10:00,23:00,false,2023-12-09
STR0954,Slice & Dice #0954,delivery_hub,7704 Lakeview Blvd,Charlotte,NC,28202,(773) 646-7914,10:00,23:00,true,2015-06-01
STR0955,Slice & Dice #0955,takeout,4568 Pine Rd,San Antonio,TX,78205,(229) 464-5551,10:00,23:00,true,2016-12-21
STR0956,Slice & Dice #0956,dine_in,8060 2nd St,Miami,FL,33101,(220) 256-2375,10:00,23:00,true,2018-05-05
STR0957,Slice & Dice #0957,dine_in,6768 Elm St,Charlotte,NC,28202,(887) 873-2479,10:00,23:00,true,2024-06-01
STR0958,Slice & Dice #0958,takeout,3967 Oak Ave,Tampa,FL,33602,(784) 952-9196,10:00,23:00,true,2020-11-07
STR0959,Slice & Dice #0959,delivery_hub,8233 Oak Ave,Miami,FL,33101,(443) 814-3003,10:00,23:00,true,2018-07-07
STR0960,Slice & Dice #0960,express_kiosk,3965 Market St,Phoenix,AZ,85004,(423) 347-2750,10:00,23:00,true,2025-11-16
STR0961,Slice & Dice #0961,express_kiosk,6790 Cedar Ln,Denver,CO,80202,(803) 257-9034,10:00,23:00,true,2022-11-05
STR0962,Slice & Dice #0962,delivery_hub,9041 Market St,Dallas,TX,75201,(686) 899-5036,10:00,23:00,true,2024-11-11
STR0963,Slice & Dice #0963,takeout,6047 Lakeview Blvd,Nashville,TN,37203,(932) 576-6049,10:00,23:00,false,2025-11-04
STR0964,Slice & Dice #0964,dine_in,995 Highland Ave,Columbus,OH,43215,(887) 445-5144,10:00,23:00,true,2018-06-20
STR0965,Slice & Dice #0965,delivery_hub,2099 River Rd,Miami,FL,33101,(442) 653-7364,10:00,23:00,false,2025-10-10
STR0966,Slice & Dice #0966,delivery_hub,5029 Oak Ave,Seattle,WA,98101,(974) 441-5872,10:00,23:00,true,2024-12-25
STR0967,Slice & Dice #0967,express_kiosk,5296 2nd St,Houston,TX,77002,(985) 859-7656,10:00,23:00,true,2018-01-27
STR0968,Slice & Dice #0968,dine_in,8155 Lakeview Blvd,Charlotte,NC,28202,(954) 622-6451,10:00,23:00,true,2024-10-31
STR0969,Slice & Dice #0969,dine_in,2727 Highland Ave,Columbus,OH,43215,(467) 718-2087,10:00,23:00,true,2021-10-02
STR0970,Slice & Dice #0970,delivery_hub,7526 Highland Ave,Tampa,FL,33602,(228) 980-1853,10:00,23:00,true,2017-01-22
STR0971,Slice & Dice #0971,express_kiosk,2329 Main St,Miami,FL,33101,(610) 404-6006,10:00,23:00,true,2015-12-03
STR0972,Slice & Dice #0972,takeout,4189 River Rd,Dallas,TX,75201,(930) 986-3131,10:00,23:00,true,2022-09-09
STR0973,Slice & Dice #0973,delivery_hub,7497 Lakeview Blvd,Seattle,WA,98101,(952) 336-5270,10:00,23:00,true,2021-08-26
STR0974,Slice & Dice #0974,delivery_hub,4716 Maple Dr,Charlotte,NC,28202,(286) 624-7022,10:00,23:00,true,2024-10-29
STR0975,Slice & Dice #0975,takeout,439 Main St,Seattle,WA,98101,(771) 862-4747,10:00,23:00,true,2025-12-04
STR0976,Slice & Dice #0976,takeout,4389 Highland Ave,Portland,OR,97201,(372) 250-7570,10:00,23:00,true,2021-09-25
STR0977,Slice & Dice #0977,takeout,1559 Elm St,Denver,CO,80202,(374) 780-2922,10:00,23:00,false,2020-11-23
STR0978,Slice & Dice #0978,express_kiosk,8196 Oak Ave,Seattle,WA,98101,(429) 930-4328,10:00,23:00,true,2024-08-31
STR0979,Slice & Dice #0979,delivery_hub,4817 Highland Ave,Charlotte,NC,28202,(706) 591-3133,10:00,23:00,true,2017-04-26
STR0980,Slice & Dice #0980,takeout,4736 Highland Ave,Atlanta,GA,30303,(893) 393-7853,10:00,23:00,true,2023-11-20
STR0981,Slice & Dice #0981,dine_in,4854 Cedar Ln,Houston,TX,77002,(441) 832-8388,10:00,23:00,true,2019-02-23
STR0982,Slice & Dice #0982,express_kiosk,1504 Main St,Atlanta,GA,30303,(680) 336-6296,10:00,23:00,true,2019-06-17
STR0983,Slice & Dice #0983,takeout,6383 Highland Ave,Miami,FL,33101,(633) 953-5198,10:00,23:00,true,2021-03-31
STR0984,Slice & Dice #0984,dine_in,5553 Maple Dr,Austin,TX,78701,(682) 562-1745,10:00,23:00,false,2020-08-28
STR0985,Slice & Dice #0985,express_kiosk,5056 Market St,Atlanta,GA,30303,(887) 579-3166,10:00,23:00,true,2021-04-10
STR0986,Slice & Dice #0986,takeout,4364 Pine Rd,Austin,TX,78701,(715) 704-6557,10:00,23:00,true,2016-06-24
STR0987,Slice & Dice #0987,delivery_hub,8790 Market St,Dallas,TX,75201,(345) 466-2914,10:00,23:00,true,2016-06-07
STR0988,Slice & Dice #0988,delivery_hub,6007 Market St,Portland,OR,97201,(489) 469-5321,10:00,23:00,true,2019-11-20
STR0989,Slice & Dice #0989,takeout,5269 Highland Ave,Columbus,OH,43215,(703) 982-3478,10:00,23:00,true,2025-05-08
STR0990,Slice & Dice #0990,express_kiosk,971 Maple Dr,Miami,FL,33101,(352) 255-4766,10:00,23:00,true,2020-04-10
STR0991,Slice & Dice #0991,takeout,7753 Market St,Denver,CO,80202,(318) 706-1668,10:00,23:00,true,2022-12-14
STR0992,Slice & Dice #0992,express_kiosk,7599 Lakeview Blvd,Chicago,IL,60601,(315) 937-3425,10:00,23:00,true,2016-01-19
STR0993,Slice & Dice #0993,delivery_hub,3059 5th Ave,San Antonio,TX,78205,(372) 967-9335,10:00,23:00,true,2021-04-26
STR0994,Slice & Dice #0994,takeout,9660 Main St,Columbus,OH,43215,(738) 985-3958,10:00,23:00,true,2015-11-11
STR0995,Slice & Dice #0995,express_kiosk,1645 Elm St,San Antonio,TX,78205,(226) 491-2998,10:00,23:00,true,2021-08-15
STR0996,Slice & Dice #0996,dine_in,5400 Pine Rd,Columbus,OH,43215,(229) 283-8540,10:00,23:00,true,2022-05-25
STR0997,Slice & Dice #0997,express_kiosk,4512 Park Ave,Portland,OR,97201,(873) 205-6397,10:00,23:00,true,2022-05-11
STR0998,Slice & Dice #0998,express_kiosk,5423 Highland Ave,Atlanta,GA,30303,(951) 782-3118,10:00,23:00,true,2015-07-19
STR0999,Slice & Dice #0999,delivery_hub,5394 2nd St,Nashville,TN,37203,(256) 961-2158,10:00,23:00,true,2021-10-02
STR1000,Slice & Dice #1000,dine_in,6634 Cedar Ln,Seattle,WA,98101,(382) 445-7535,10:00,23:00,true,2024-07-23
